periodo,datetime,CO2_ppm,AQI,CO_ppm,SO2_ppm,O3_ppm,NO2_ppm,PM2_5_ugm3,temp_C,hum_pct,Bat_pct
P2,2025-11-25 07:28:50,0.4258036186125278,4,0.6841740598928379,-0.43727397285816416,-0.11308182420018227,-0.022720359475468584,1.9616359890123878,0.28571428571428575,0.7900912646675359,0.93734335839599
P2,2025-11-25 07:30:24,0.4158067346455355,4,0.6841740598928379,-0.43727397285816416,-0.06752387176920663,-0.022720359475468584,1.7719027347356286,0.28571428571428575,0.7926988265971316,0.9385964912280701
P2,2025-11-25 07:31:58,0.4071161835215475,4,0.6424688758109878,-0.43727397285816416,-0.06752387176920663,0.024131134484546207,1.7086583166433755,0.28571428571428575,0.7926988265971316,0.9385964912280701
P2,2025-11-25 07:33:32,0.3947679004371471,4,0.5582861894235474,-0.43727397285816416,-0.02196591933823112,0.024131134484546207,1.6454138985511226,0.28405315614617943,0.7913950456323338,0.9385964912280701
P2,2025-11-25 07:35:06,0.388745018487295,4,0.580683417911949,-0.43727397285816416,-0.02196591933823112,0.024131134484546207,1.7086583166433755,0.28571428571428575,0.7926988265971316,0.9385964912280701
P2,2025-11-25 07:36:40,0.38840124668650433,4,0.5544245983048575,-0.46835667362420963,-0.06752387176920663,0.024131134484546207,1.7719027347356286,0.28571428571428575,0.7940026075619295,0.9398496240601503
P2,2025-11-25 07:38:14,0.38210334729601947,4,0.5312550515927179,-0.46835667362420963,-0.06752387176920663,0.11783412240457579,1.7086583166433755,0.28571428571428575,0.7926988265971316,0.9398496240601503
P2,2025-11-25 07:39:48,0.3772905420849503,4,0.5181256417891722,-0.46835667362420963,-0.06752387176920663,0.21153711032460537,1.8351471528278815,0.28571428571428575,0.7966101694915254,0.9411027568922306
P2,2025-11-25 07:41:22,0.38357469060340355,4,0.5613754623184994,-0.46835667362420963,0.02359203309274438,0.07098262844456099,2.151369243289147,0.28571428571428575,0.7953063885267275,0.9411027568922306
P2,2025-11-25 07:42:56,0.40029575099386083,4,0.6455581487059396,-0.46835667362420963,-0.02196591933823112,0.024131134484546207,2.404346915658159,0.28571428571428575,0.7940026075619295,0.9411027568922306
P2,2025-11-25 07:44:30,0.43540172729060295,4,0.676450877655459,-0.43727397285816416,-0.02196591933823112,0.11783412240457579,2.5308357518426647,0.28571428571428575,0.7953063885267275,0.9398496240601503
P2,2025-11-25 07:46:04,0.45501047080770196,4,0.7027096972625496,-0.43727397285816416,-0.02196591933823112,0.11783412240457579,2.84705784230393,0.287375415282392,0.7940026075619295,0.9385964912280701
P2,2025-11-25 07:47:38,0.4521365385530919,4,0.6548259673907955,-0.46835667362420963,-0.02196591933823112,0.16468561636459056,3.0367910965806892,0.28903654485049834,0.7913950456323338,0.9385964912280701
P2,2025-11-25 07:49:12,0.4325827985241193,4,0.529710415145242,-0.46835667362420963,0.02359203309274438,0.21153711032460537,2.910302260396183,0.28903654485049834,0.7913950456323338,0.93734335839599
P2,2025-11-25 07:50:46,0.38703991035537333,4,0.4439830923103257,-0.46835667362420963,0.06914998552372004,0.35209159220464975,2.783813424211677,0.28903654485049834,0.9882659713168187,0.9360902255639096
P2,2025-11-25 07:52:21,0.34602105908503217,4,0.3428094050006508,-0.46835667362420963,0.11470793795469554,0.4457945801246793,2.5308357518426647,0.28903654485049834,0.7940026075619295,0.9360902255639096
P2,2025-11-25 07:53:55,0.34134576259427923,4,0.2995595844713237,-0.46835667362420963,0.16026589038567104,0.5394975680447079,2.5308357518426647,0.28903654485049834,0.7953063885267275,0.9360902255639096
P2,2025-11-25 07:55:29,0.33092260159430653,4,0.22541703499247745,-0.499439374390255,0.2058238428166467,0.6332005559647385,2.5308357518426647,0.28903654485049834,0.7966101694915254,0.9348370927318296
P2,2025-11-25 07:57:03,0.31460031649276615,4,0.19297966959548224,-0.499439374390255,0.2058238428166467,0.6332005559647385,2.404346915658159,0.2906976744186046,0.7953063885267275,0.9360902255639096
P2,2025-11-25 07:58:37,0.3348278492512884,4,0.3458986778956027,-0.499439374390255,0.2513817952476222,0.6332005559647385,2.594080169934918,0.2906976744186046,0.7926988265971316,0.9348370927318296
P2,2025-11-25 08:00:11,0.32976752834365003,4,0.27330076486423216,-0.499439374390255,0.2513817952476222,0.773755037844782,2.594080169934918,0.2906976744186046,0.7926988265971316,0.9348370927318296
P2,2025-11-25 08:01:45,0.34258334107712557,4,0.31809522184103517,-0.499439374390255,0.2969397476785977,0.8674580257648123,2.594080169934918,0.2906976744186046,0.7940026075619295,0.9335839598997493
P2,2025-11-25 08:03:19,0.34586979949268426,4,0.2980149480238476,-0.499439374390255,0.2969397476785977,0.8206065318047976,2.5308357518426647,0.2906976744186046,0.7966101694915254,0.9335839598997493
P2,2025-11-25 08:04:52,0.3328752254227975,4,0.23777412657228517,-0.499439374390255,0.2969397476785977,0.9611610136848411,2.2146136613814,0.2906976744186046,0.7966101694915254,0.9323308270676691
P2,2025-11-25 08:06:26,0.3485099669227566,4,0.2748454013117081,-0.499439374390255,0.3424977001095732,0.9143095197248263,2.404346915658159,0.2906976744186046,0.7979139504563233,0.9323308270676691
P2,2025-11-25 08:08:00,0.35912564013117193,4,0.3304523134208431,-0.499439374390255,0.3424977001095732,0.9611610136848411,2.2778580794736527,0.28903654485049834,0.8005215123859191,0.9323308270676691
P2,2025-11-25 08:09:34,0.3463510800137912,4,0.3505325872380305,-0.499439374390255,0.388055652540549,0.9611610136848411,2.0248804071046407,0.28903654485049834,0.7992177314211212,0.9335839598997493
P2,2025-11-25 08:11:08,0.3695350502591131,4,0.38451458908250197,-0.499439374390255,0.3424977001095732,0.9611610136848411,1.8983915709201347,0.2906976744186046,0.8005215123859191,0.9335839598997493
P2,2025-11-25 08:12:42,0.38312091182635966,4,0.4571125021138715,-0.46835667362420963,0.3424977001095732,0.9611610136848411,2.341102497565906,0.2906976744186046,0.7992177314211212,0.9335839598997493
P2,2025-11-25 08:14:16,0.388222485350093,4,0.44475541053406376,-0.46835667362420963,0.388055652540549,1.0548640016048707,2.404346915658159,0.2906976744186046,0.7992177314211212,0.9335839598997493
P2,2025-11-25 08:15:50,0.40685491695294684,4,0.6069422375190403,-0.46835667362420963,0.5247295098334755,0.9611610136848411,2.151369243289147,0.2906976744186046,0.7992177314211212,0.9348370927318296
P2,2025-11-25 08:17:24,0.4436797522536419,4,0.6509643762721055,-0.43727397285816416,0.5247295098334755,1.0548640016048707,2.0881248251968936,0.292358803986711,0.7966101694915254,0.9335839598997493
P2,2025-11-25 08:18:58,0.43360036305445965,4,0.580683417911949,-0.46835667362420963,0.4336136049715245,0.9611610136848411,1.8983915709201347,0.292358803986711,0.7979139504563233,0.9335839598997493
P2,2025-11-25 08:20:32,0.41434914221018293,4,0.48028204882601094,-0.46835667362420963,0.4336136049715245,1.1017154955648853,1.7086583166433755,0.292358803986711,0.7953063885267275,0.9335839598997493
P2,2025-11-25 08:22:06,0.40459977393976,4,0.46020177500882337,-0.46835667362420963,0.388055652540549,1.0548640016048707,1.7086583166433755,0.292358803986711,0.7940026075619295,0.9335839598997493
P2,2025-11-25 08:23:40,0.41694805702416043,4,0.5173533235654343,-0.46835667362420963,0.4791715574025,1.0080125076448558,1.7086583166433755,0.292358803986711,0.7940026075619295,0.9335839598997493
P2,2025-11-25 08:25:14,0.4159992468539781,4,0.4841436399447009,-0.499439374390255,0.5247295098334755,1.1017154955648853,1.7719027347356286,0.292358803986711,0.7953063885267275,0.9348370927318296
P2,2025-11-25 08:26:48,0.45568426353725167,4,0.6270225113362271,-0.46835667362420963,0.4336136049715245,1.0080125076448558,1.6454138985511226,0.292358803986711,0.7953063885267275,0.9360902255639096
P2,2025-11-25 08:28:22,0.43859192960194016,4,0.5698709627796172,-0.46835667362420963,0.4336136049715245,1.1485669895249002,1.5189250623666164,0.292358803986711,0.7966101694915254,0.9360902255639096
P2,2025-11-25 08:29:55,0.41058140327351733,4,0.46329104790377545,-0.46835667362420963,0.4791715574025,1.1017154955648853,1.6454138985511226,0.292358803986711,0.7966101694915254,0.9360902255639096
P2,2025-11-25 08:31:29,0.4364192918209433,4,0.7096605612761914,-0.46835667362420963,0.4791715574025,1.0548640016048707,1.5821694804588695,0.2906976744186046,0.7992177314211212,0.9348370927318296
P2,2025-11-25 08:33:03,0.4375743650715998,4,0.6138931015326824,-0.46835667362420963,0.570287462264451,1.195418483484915,1.8983915709201347,0.292358803986711,0.8018252933507171,0.9360902255639096
P2,2025-11-25 08:34:37,0.39953945303212146,4,0.4493893198764916,-0.46835667362420963,0.6158454146954265,1.289121471404944,1.7086583166433755,0.2940199335548173,0.8005215123859191,0.9348370927318296
P2,2025-11-25 08:36:11,0.3636909296456719,4,0.43239831895425607,-0.46835667362420963,0.6158454146954265,1.2422699774449297,1.8351471528278815,0.2956810631229236,0.7979139504563233,0.9348370927318296
P2,2025-11-25 08:37:45,0.351438902665493,4,0.42235818204566317,-0.46835667362420963,0.6158454146954265,1.289121471404944,1.7719027347356286,0.2956810631229236,0.7979139504563233,0.9335839598997493
P2,2025-11-25 08:39:19,0.31545287055872695,4,0.31114435782739336,-0.499439374390255,0.7069613195573778,1.3828244593249734,1.6454138985511226,0.2973421926910299,0.7913950456323338,0.9348370927318296
P2,2025-11-25 08:40:53,0.26297954288604125,3,0.09489525518075852,-0.5305220751563003,0.6614033671264024,1.3359729653649584,1.5821694804588695,0.2990033222591362,0.7913950456323338,0.9335839598997493
P2,2025-11-25 08:42:27,0.2269935107792754,3,0.0014447501084628143,-0.5305220751563003,0.7069613195573778,1.429675953284988,1.5189250623666164,0.30066445182724255,0.7900912646675359,0.9335839598997493
P2,2025-11-25 08:44:01,0.21331139310780722,3,-0.08351025450271503,-0.5305220751563003,0.6158454146954265,1.289121471404944,1.5189250623666164,0.30066445182724255,0.786179921773142,0.9323308270676691
P2,2025-11-25 08:45:35,0.2011693731038812,3,-0.05107288910571981,-0.5305220751563003,0.7069613195573778,1.3828244593249734,1.2659473899976044,0.3023255813953489,0.7848761408083442,0.9323308270676691
P2,2025-11-25 08:47:09,0.19723662370283623,3,-0.09277807318757085,-0.5305220751563003,0.7069613195573778,1.4765274472450032,1.1394585538130984,0.30398671096345514,0.786179921773142,0.9323308270676691
P2,2025-11-25 08:48:43,0.1817806435392883,3,-0.16074207687651318,-0.5616047759223458,0.570287462264451,1.3359729653649584,1.3924362261821104,0.30730897009966773,0.7770534550195567,0.9323308270676691
P2,2025-11-25 08:50:17,0.1841457935287279,3,-0.07424243581785929,-0.5616047759223458,0.7069613195573778,1.4765274472450032,1.3291918080898573,0.3089700996677741,0.7744458930899608,0.9323308270676691
P2,2025-11-25 08:51:51,0.18756976066460285,3,-0.16460366799520312,-0.5616047759223458,0.7069613195573778,1.289121471404944,1.3924362261821104,0.3089700996677741,0.7705345501955672,0.9335839598997493
P2,2025-11-25 08:53:25,0.16303820496018173,3,-0.20708117030079204,-0.5926874766883913,0.6158454146954265,1.2422699774449297,1.2659473899976044,0.3089700996677741,0.7692307692307692,0.9335839598997493
P2,2025-11-25 08:54:59,0.15564023580716682,3,-0.2194382618805997,-0.5616047759223458,0.6158454146954265,1.2422699774449297,1.3291918080898573,0.30730897009966773,0.7757496740547588,0.9348370927318296
P2,2025-11-25 08:56:32,0.15178999163831136,3,-0.22021058010433767,-0.5926874766883913,0.6158454146954265,1.3359729653649584,1.3924362261821104,0.30730897009966773,0.7744458930899608,0.9348370927318296
P2,2025-11-25 08:58:06,0.1651420883810205,3,-0.18545626003612858,-0.5616047759223458,0.7069613195573778,1.3828244593249734,1.3291918080898573,0.3089700996677741,0.7744458930899608,0.9348370927318296
P2,2025-11-25 08:59:40,0.2005505838624581,3,-0.08119329983150121,-0.5616047759223458,0.7525192719883533,1.3359729653649584,1.3291918080898573,0.31063122923588044,0.7705345501955672,0.9335839598997493
P2,2025-11-25 09:01:14,0.18651094351816766,3,-0.13371093904568385,-0.5926874766883913,0.7525192719883533,1.429675953284988,1.5189250623666164,0.3122923588039867,0.7679269882659713,0.9348370927318296
P2,2025-11-25 09:02:48,0.1713024790511891,3,-0.20476421562957808,-0.5926874766883913,0.6614033671264024,1.289121471404944,1.3291918080898573,0.313953488372093,0.7640156453715775,0.9335839598997493
P2,2025-11-25 09:04:22,0.16412452385068016,3,-0.22098289832807563,-0.5926874766883913,0.570287462264451,1.195418483484915,1.3924362261821104,0.3122923588039867,0.7614080834419817,0.9323308270676691
P2,2025-11-25 09:05:56,0.12582834524260103,3,-0.2232998529992897,-0.5926874766883913,0.6158454146954265,1.195418483484915,1.2027029719053512,0.313953488372093,0.7627118644067796,0.9335839598997493
P2,2025-11-25 09:07:30,0.12305066909221254,3,-0.24415244504021508,-0.5926874766883913,0.570287462264451,1.195418483484915,1.2659473899976044,0.313953488372093,0.7601043024771837,0.9335839598997493
P2,2025-11-25 09:09:04,0.12283065513970656,3,-0.22561680767050366,-0.5926874766883913,0.7069613195573778,1.289121471404944,1.2027029719053512,0.313953488372093,0.7640156453715775,0.9335839598997493
P2,2025-11-25 09:10:38,0.13325381613967915,3,-0.20785348852453,-0.5926874766883913,0.7069613195573778,1.289121471404944,1.2027029719053512,0.3156146179401993,0.7601043024771837,0.9335839598997493
P2,2025-11-25 09:12:12,0.13003611208427873,3,-0.21403203431443385,-0.5926874766883913,0.570287462264451,1.1017154955648853,1.2659473899976044,0.31727574750830567,0.7548891786179921,0.9335839598997493
P2,2025-11-25 09:13:46,0.141394332382402,3,-0.19240712404977042,-0.5926874766883913,0.7069613195573778,1.3359729653649584,1.3291918080898573,0.3156146179401993,0.757496740547588,0.9323308270676691
P2,2025-11-25 09:15:20,0.1400467469233026,3,-0.21017044319574396,-0.5926874766883913,0.6158454146954265,1.195418483484915,1.3291918080898573,0.3156146179401993,0.7561929595827901,0.9323308270676691
P2,2025-11-25 09:16:54,0.151583728557837,3,-0.2194382618805997,-0.5926874766883913,0.7069613195573778,1.289121471404944,1.3291918080898573,0.3156146179401993,0.758800521512386,0.931077694235589
P2,2025-11-25 09:18:27,0.14435076986920162,3,-0.2117150796432199,-0.5926874766883913,0.6614033671264024,1.195418483484915,1.3291918080898573,0.3156146179401993,0.7601043024771837,0.9323308270676691
P2,2025-11-25 09:20:01,0.13867165972013998,3,-0.21017044319574396,-0.5926874766883913,0.7069613195573778,1.289121471404944,1.3924362261821104,0.31727574750830567,0.7640156453715775,0.9323308270676691
P2,2025-11-25 09:21:35,0.2618244696353846,4,0.09103366406206857,-0.5305220751563003,0.7980772244193288,1.429675953284988,1.4556806442743635,0.318936877076412,0.758800521512386,0.9323308270676691
P2,2025-11-25 09:23:09,0.2543302443781484,4,0.4439830923103257,-0.46835667362420963,0.06914998552372004,0.35209159220464975,2.783813424211677,0.28903654485049834,0.9882659713168187,0.9323308270676691
P2,2025-11-25 09:24:44,0.13931795070562644,3,-0.170009895561369,-0.5616047759223458,0.6158454146954265,1.0548640016048707,1.4556806442743635,0.3222591362126246,0.7496740547588004,0.9323308270676691
P2,2025-11-25 09:26:18,0.10786970636929721,3,-0.22870608056545547,-0.5616047759223458,0.7069613195573778,1.195418483484915,1.3291918080898573,0.3239202657807309,0.7483702737940026,0.931077694235589
P2,2025-11-25 09:27:52,0.11357631826242208,3,-0.20785348852453,-0.5616047759223458,0.8436351768503043,1.4765274472450032,1.4556806442743635,0.32558139534883723,0.7522816166883963,0.931077694235589
P2,2025-11-25 09:29:26,0.10294689418197496,3,-0.22252753477555173,-0.5926874766883913,0.6614033671264024,1.1485669895249002,1.2659473899976044,0.3289036544850498,0.7444589308996089,0.931077694235589
P2,2025-11-25 09:31:00,0.07555515709497553,3,-0.2534202637250709,-0.5926874766883913,0.6614033671264024,1.0548640016048707,1.1394585538130984,0.3289036544850498,0.740547588005215,0.9298245614035087
P2,2025-11-25 09:32:34,0.06939476642480694,3,-0.2534202637250709,-0.5926874766883913,0.7069613195573778,1.1485669895249002,1.3924362261821104,0.3289036544850498,0.7444589308996089,0.931077694235589
P2,2025-11-25 09:34:08,0.07398755768337,3,-0.2534202637250709,-0.5926874766883913,0.6614033671264024,1.1485669895249002,1.2027029719053512,0.33056478405315615,0.740547588005215,0.931077694235589
P2,2025-11-25 09:35:42,0.0751013783179318,3,-0.2480140361589051,-0.5926874766883913,0.6614033671264024,1.1017154955648853,1.2659473899976044,0.33056478405315615,0.741851368970013,0.931077694235589
P2,2025-11-25 09:37:16,0.0876834262268698,3,-0.23797389925031132,-0.5926874766883913,0.6614033671264024,1.1017154955648853,1.3291918080898573,0.33056478405315615,0.7431551499348109,0.9298245614035087
P2,2025-11-25 09:38:50,0.0924137262057493,3,-0.2418354903690012,-0.5926874766883913,0.6158454146954265,1.0548640016048707,1.2659473899976044,0.33056478405315615,0.740547588005215,0.931077694235589
P2,2025-11-25 09:40:24,0.1086397552030682,3,-0.21712130720938583,-0.5926874766883913,0.7069613195573778,1.0548640016048707,1.3924362261821104,0.3289036544850498,0.7431551499348109,0.931077694235589
P2,2025-11-25 09:41:58,0.12089178218324716,3,-0.20708117030079204,-0.5926874766883913,0.6614033671264024,1.2422699774449297,1.5189250623666164,0.3289036544850498,0.741851368970013,0.931077694235589
P2,2025-11-25 09:43:31,0.1411193149417694,3,-0.11749225634718619,-0.5926874766883913,0.7980772244193288,1.3359729653649584,1.5821694804588695,0.3289036544850498,0.7431551499348109,0.9298245614035087
P2,2025-11-25 09:45:05,0.15327508581772706,3,-0.08968880029261898,-0.5926874766883913,0.7980772244193288,1.3828244593249734,1.4556806442743635,0.33056478405315615,0.741851368970013,0.9298245614035087
P2,2025-11-25 09:46:39,0.14399324719637935,3,-0.10204589187242659,-0.5926874766883913,0.7980772244193288,1.3828244593249734,1.7086583166433755,0.33056478405315615,0.7431551499348109,0.931077694235589
P2,2025-11-25 09:48:13,0.14131182715021218,3,-0.08737184562140497,-0.5926874766883913,0.8891931292812798,1.4765274472450032,1.6454138985511226,0.33222591362126247,0.7444589308996089,0.931077694235589
P2,2025-11-25 09:49:47,0.15019489048264278,3,-0.03717116107843606,-0.5926874766883913,0.9803090341432311,1.6639334230850622,1.6454138985511226,0.33222591362126247,0.7431551499348109,0.931077694235589
P2,2025-11-25 09:51:21,0.13205749027292768,3,-0.10899675588606832,-0.5926874766883913,0.8891931292812798,1.429675953284988,1.5821694804588695,0.3338870431893688,0.740547588005215,0.931077694235589
P2,2025-11-25 09:52:55,0.13252501992200302,3,-0.09895661897747471,-0.5926874766883913,0.9347510817122556,1.5702304351650334,1.6454138985511226,0.3338870431893688,0.7366362451108214,0.931077694235589
P2,2025-11-25 09:54:29,0.11592771737983006,3,-0.1391171666118496,-0.5926874766883913,0.9347510817122556,1.5233789412050176,1.4556806442743635,0.3372093023255814,0.7327249022164276,0.9298245614035087
P2,2025-11-25 09:56:03,0.11392009006321273,3,-0.18545626003612858,-0.5926874766883913,0.8436351768503043,1.429675953284988,1.5189250623666164,0.3372093023255814,0.7288135593220338,0.9298245614035087
P2,2025-11-25 09:57:37,0.1022043470922672,3,-0.167692940890155,-0.5926874766883913,0.8891931292812798,1.5233789412050176,1.3924362261821104,0.34053156146179403,0.7288135593220338,0.9298245614035087
P2,2025-11-25 09:59:11,0.10484451452233938,3,-0.20399189740584006,-0.5926874766883913,0.7525192719883533,1.2422699774449297,1.4556806442743635,0.34053156146179403,0.7249022164276402,0.9298245614035087
P2,2025-11-25 10:00:45,0.09499889014769503,3,-0.22021058010433767,-0.5926874766883913,0.7069613195573778,1.195418483484915,1.3924362261821104,0.3438538205980067,0.7209908735332463,0.931077694235589
P2,2025-11-25 10:02:19,0.10434948312920081,3,-0.15919744042903722,-0.5926874766883913,0.7069613195573778,1.3359729653649584,1.3924362261821104,0.34551495016611294,0.7196870925684485,0.9298245614035087
P2,2025-11-25 10:03:53,0.12146931880857556,3,-0.07733170871281127,-0.5926874766883913,0.8891931292812798,1.4765274472450032,1.3924362261821104,0.34717607973421927,0.7209908735332463,0.9298245614035087
P2,2025-11-25 10:05:27,0.1313149431832199,3,-0.09277807318757085,-0.5616047759223458,0.9347510817122556,1.5233789412050176,1.5821694804588695,0.3504983388704319,0.7144719687092568,0.9298245614035087
P2,2025-11-25 10:07:00,0.12210185892203025,3,-0.09355039141130883,-0.5616047759223458,1.0258669865742067,1.6170819291250471,1.4556806442743635,0.35215946843853824,0.7157757496740547,0.931077694235589
P2,2025-11-25 10:08:34,0.12454951414365985,3,-0.07269779937038336,-0.5616047759223458,1.0714249390051822,1.7576364110050924,1.3924362261821104,0.3538205980066445,0.740547588005215,0.931077694235589
P2,2025-11-25 10:10:08,0.09384381689703837,3,-0.1978133516159363,-0.5616047759223458,0.570287462264451,1.1485669895249002,1.2659473899976044,0.35714285714285715,0.7079530638852672,0.931077694235589
P2,2025-11-25 10:11:42,0.06115799407786281,3,-0.22561680767050366,-0.5616047759223458,0.7069613195573778,1.0548640016048707,1.3291918080898573,0.35714285714285715,0.7014341590612776,0.9323308270676691
P2,2025-11-25 10:13:16,0.08559329367806262,3,-0.17309916845632087,-0.5616047759223458,0.7525192719883533,1.429675953284988,1.2027029719053512,0.3588039867109635,0.7053455019556715,0.931077694235589
P2,2025-11-25 10:14:50,0.06804718096570754,3,-0.22252753477555173,-0.5616047759223458,0.7069613195573778,1.195418483484915,1.1394585538130984,0.3604651162790698,0.7001303780964798,0.9323308270676691
P2,2025-11-25 10:16:24,0.03665394011750476,3,-0.247241717935167,-0.5616047759223458,0.570287462264451,1.0080125076448558,1.0129697176285921,0.3604651162790698,0.6962190352020861,0.9323308270676691
P2,2025-11-25 10:17:58,0.03893658487475483,3,-0.26963894642356856,-0.5616047759223458,0.388055652540549,6.630191782846624,1.2659473899976044,0.36212624584717606,0.6949152542372881,0.9323308270676691
P2,2025-11-25 10:19:33,0.020565419840502138,3,-0.2565095366200229,-0.5616047759223458,0.2969397476785977,0.5863490620047227,1.0129697176285921,0.3637873754152824,0.6923076923076923,0.9335839598997493
P2,2025-11-25 10:21:07,0.012369900109652844,3,-0.25187562727759494,-0.5616047759223458,0.2969397476785977,0.5394975680447079,1.0762141357208452,0.3654485049833887,0.6897001303780964,0.9335839598997493
P2,2025-11-25 10:22:41,-0.020700947126408225,2,-0.251103309053857,-0.5616047759223458,0.388055652540549,0.773755037844782,0.9497252995363391,0.3654485049833887,0.6883963494132985,0.9348370927318296
P2,2025-11-25 10:24:15,-0.007032580326971814,3,-0.23025071701293146,-0.5616047759223458,0.4791715574025,0.8206065318047976,0.886480881444086,0.36877076411960136,0.6870925684485006,0.9348370927318296
P2,2025-11-25 10:25:49,-0.011817883793977774,2,-0.22870608056545547,-0.5616047759223458,0.4791715574025,0.773755037844782,0.886480881444086,0.3704318936877076,0.6857887874837028,0.9360902255639096
P2,2025-11-25 10:27:23,-0.01713947127021714,3,-0.24260780859273917,-0.5616047759223458,0.388055652540549,0.773755037844782,0.823236463351833,0.37209302325581395,0.6831812255541069,0.93734335839599
P2,2025-11-25 10:28:57,-0.03922337175300882,2,-0.2626880824099267,-0.5616047759223458,0.3424977001095732,0.5394975680447079,0.9497252995363391,0.37375415282392027,0.6766623207301173,0.9385964912280701
P2,2025-11-25 10:30:31,-0.005437479171303213,3,-0.19317944227350847,-0.5305220751563003,0.7525192719883533,1.2422699774449297,0.9497252995363391,0.3754152823920266,0.6818774445893089,0.9398496240601503
P2,2025-11-25 10:32:04,0.030672310783747308,3,-0.15842512220529925,-0.5305220751563003,0.6614033671264024,1.1017154955648853,0.75999204525958,0.3770764119601329,0.6831812255541069,0.9411027568922306
P2,2025-11-25 10:33:38,0.020015384959236965,3,-0.1900901693785565,-0.5926874766883913,0.4791715574025,0.6800520499247532,0.823236463351833,0.3787375415282392,0.6740547588005216,0.9411027568922306
P2,2025-11-25 10:35:12,0.0269458244631767,3,-0.16846525911389296,-0.5616047759223458,0.6614033671264024,0.9611610136848411,0.886480881444086,0.3803986710963455,0.6727509778357236,0.9423558897243107
P2,2025-11-25 10:36:46,-0.009452733804538021,2,-0.26963894642356856,-0.5616047759223458,0.388055652540549,6.630191782846624,1.2659473899976044,0.36212624584717606,0.6949152542372881,0.943609022556391
P2,2025-11-25 10:38:21,-0.026407559019533244,2,-0.22561680767050366,-0.5616047759223458,0.4791715574025,0.7269035438847671,0.823236463351833,0.38205980066445183,0.6675358539765319,0.9448621553884711
P2,2025-11-25 10:39:55,-0.011584118969440027,3,-0.18854553293108056,-0.5305220751563003,0.6158454146954265,1.0080125076448558,0.886480881444086,0.38372093023255816,0.6701434159061277,0.9448621553884711
P2,2025-11-25 10:41:29,0.032171155835194615,3,-0.12058152924213816,-0.5305220751563003,0.7069613195573778,1.195418483484915,0.9497252995363391,0.3853820598006645,0.6701434159061277,0.9461152882205512
P2,2025-11-25 10:43:03,0.08870099075721015,3,0.12964957524896784,-0.5305220751563003,1.0714249390051822,1.6639334230850622,0.75999204525958,0.38704318936877075,0.6688396349413298,0.9473684210526315
P2,2025-11-25 10:44:37,0.04018791422963277,3,-0.2132597160906958,-0.5305220751563003,0.4336136049715245,0.7269035438847671,0.75999204525958,0.38870431893687707,0.6636245110821382,0.9473684210526315
P2,2025-11-25 10:46:11,0.04229179765047155,3,-0.22098289832807563,-0.5305220751563003,0.5247295098334755,0.8206065318047976,0.823236463351833,0.3920265780730897,0.6610169491525424,0.9473684210526315
P2,2025-11-25 10:47:45,0.037121469766580095,3,-0.2117150796432199,-0.5305220751563003,0.570287462264451,0.9143095197248263,0.886480881444086,0.39368770764119604,0.6597131681877445,0.9486215538847117
P2,2025-11-25 10:49:19,-0.04018593279522272,2,-0.26037112773871274,-0.5616047759223458,0.2513817952476222,0.2583886042846201,0.886480881444086,0.39368770764119604,0.6479791395045632,0.9486215538847117
P2,2025-11-25 10:50:53,-0.10111604676735857,2,-0.287402265569542,-0.5305220751563003,0.2058238428166467,0.16468561636459056,0.823236463351833,0.3953488372093023,0.6492829204693611,0.949874686716792
P2,2025-11-25 10:52:27,-0.1600797860389719,2,-0.30979949405794355,-0.5616047759223458,0.11470793795469554,-0.06957185343548337,0.823236463351833,0.39700996677740863,0.6427640156453716,0.9511278195488722
P2,2025-11-25 10:54:01,-0.1021061095536357,2,-0.2163489889856478,-0.5305220751563003,0.6614033671264024,0.773755037844782,0.823236463351833,0.39700996677740863,0.6531942633637549,0.9523809523809522
P2,2025-11-25 10:55:35,-0.07988470035052771,2,-0.22716144411797953,-0.5616047759223458,0.388055652540549,0.4926460740846941,0.9497252995363391,0.4003322259136213,0.6466753585397653,0.9536340852130325
P2,2025-11-25 10:57:08,-0.11437188740584625,2,-0.2480140361589051,-0.5305220751563003,0.2969397476785977,0.4926460740846941,0.9497252995363391,0.4019933554817276,0.6427640156453716,0.9536340852130325
P2,2025-11-25 10:58:42,-0.06418120449041044,2,-0.18622857825986655,-0.5305220751563003,0.7525192719883533,1.0548640016048707,0.823236463351833,0.40365448504983387,0.6427640156453716,0.9536340852130325
P2,2025-11-25 11:00:16,-0.03236168660922731,3,-0.1622867133239891,-0.5616047759223458,0.6614033671264024,0.9611610136848411,0.75999204525958,0.4069767441860465,0.6401564537157758,0.9548872180451127
P2,2025-11-25 11:01:50,-0.018157035800557494,3,-0.15610816753408524,-0.5616047759223458,0.6614033671264024,0.8674580257648123,0.886480881444086,0.4069767441860465,0.6323337679269883,0.9548872180451127
P2,2025-11-25 11:03:24,-0.0468688566025931,2,-0.21017044319574396,-0.5616047759223458,0.2969397476785977,0.5394975680447079,0.75999204525958,0.41029900332225916,0.6271186440677966,0.9548872180451127
P2,2025-11-25 11:04:58,-0.015118093081568043,3,-0.20090262451088822,-0.5616047759223458,0.6158454146954265,0.8674580257648123,0.886480881444086,0.4119601328903654,0.6258148631029987,0.956140350877193
